admin_area_1,admin_area_2,year,indicator_id,indicator_common_id,indicator_type,survey_value,source,source_detail,survey_type
Zambia,NATIONAL,2011,DM_POP_TOT,poptot,population_estimate,14437796,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2012,DM_POP_TOT,poptot,population_estimate,14913629,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2013,DM_POP_TOT,poptot,population_estimate,15398997,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2014,DM_POP_TOT,poptot,population_estimate,15895315,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2015,DM_POP_TOT,poptot,population_estimate,16399089,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2016,DM_POP_TOT,poptot,population_estimate,16914423,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2017,DM_POP_TOT,poptot,population_estimate,17441320,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2018,DM_POP_TOT,poptot,population_estimate,17973569,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2019,DM_POP_TOT,poptot,population_estimate,18513839,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2020,DM_POP_TOT,poptot,population_estimate,19059395,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2021,DM_POP_TOT,poptot,population_estimate,19603607,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2022,DM_POP_TOT,poptot,population_estimate,20152938,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2023,DM_POP_TOT,poptot,population_estimate,20723965,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2010,DM_POP_U5,popu5,population_estimate,2551599,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2011,DM_POP_U5,popu5,population_estimate,2616453,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2012,DM_POP_U5,popu5,population_estimate,2674273,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2013,DM_POP_U5,popu5,population_estimate,2725780,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2014,DM_POP_U5,popu5,population_estimate,2770861,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2015,DM_POP_U5,popu5,population_estimate,2810537,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2016,DM_POP_U5,popu5,population_estimate,2847070,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2017,DM_POP_U5,popu5,population_estimate,2882544,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2018,DM_POP_U5,popu5,population_estimate,2919798,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2019,DM_POP_U5,popu5,population_estimate,2961460,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2020,DM_POP_U5,popu5,population_estimate,3005910,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2021,DM_POP_U5,popu5,population_estimate,3051905,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2022,DM_POP_U5,popu5,population_estimate,3100767,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Zambia,NATIONAL,2023,DM_POP_U5,popu5,population_estimate,3151673,MICS,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",household
Afghanistan,NATIONAL,2020,Total population by sex,poptot,population_estimate,39068979,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2021,Total population by sex,poptot,population_estimate,40000412,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2022,Total population by sex,poptot,population_estimate,40578842,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2023,Total population by sex,poptot,population_estimate,41454761,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2024,Total population by sex,poptot,population_estimate,42647492,UNWPP,UNWPP,modeled
Afghanistan,NATIONAL,2025,Total population by sex,poptot,population_estimate,43844111.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2020,Total population by sex,poptot,population_estimate,166298024,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2021,Total population by sex,poptot,population_estimate,167658854.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2022,Total population by sex,poptot,population_estimate,169384897.5,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2023,Total population by sex,poptot,population_estimate,171466990,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2024,Total population by sex,poptot,population_estimate,173562364,UNWPP,UNWPP,modeled
Bangladesh,NATIONAL,2025,Total population by sex,poptot,population_estimate,175686899.5,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2020,Total population by sex,poptot,population_estimate,26210558,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2021,Total population by sex,poptot,population_estimate,26915758.5,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2022,Total population by sex,poptot,population_estimate,27632771.5,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2023,Total population by sex,poptot,population_estimate,28372687,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2024,Total population by sex,poptot,population_estimate,29123743.5,UNWPP,UNWPP,modeled
Cameroon,NATIONAL,2025,Total population by sex,poptot,population_estimate,29879337,UNWPP,UNWPP,modeled
Chad,NATIONAL,2020,Total population by sex,poptot,population_estimate,17224679,UNWPP,UNWPP,modeled
Chad,NATIONAL,2021,Total population by sex,poptot,population_estimate,17828273.5,UNWPP,UNWPP,modeled
Chad,NATIONAL,2022,Total population by sex,poptot,population_estimate,18455315.5,UNWPP,UNWPP,modeled
Chad,NATIONAL,2023,Total population by sex,poptot,population_estimate,19319064,UNWPP,UNWPP,modeled
Chad,NATIONAL,2024,Total population by sex,poptot,population_estimate,20299123,UNWPP,UNWPP,modeled
Chad,NATIONAL,2025,Total population by sex,poptot,population_estimate,21003705,UNWPP,UNWPP,modeled
DRC,NATIONAL,2020,Total population by sex,poptot,population_estimate,95989998,UNWPP,UNWPP,modeled
DRC,NATIONAL,2021,Total population by sex,poptot,population_estimate,99148932,UNWPP,UNWPP,modeled
DRC,NATIONAL,2022,Total population by sex,poptot,population_estimate,102396968,UNWPP,UNWPP,modeled
DRC,NATIONAL,2023,Total population by sex,poptot,population_estimate,105789731.5,UNWPP,UNWPP,modeled
DRC,NATIONAL,2024,Total population by sex,poptot,population_estimate,109276264.5,UNWPP,UNWPP,modeled
DRC,NATIONAL,2025,Total population by sex,poptot,population_estimate,112832473,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2020,Total population by sex,poptot,population_estimate,118917671.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2021,Total population by sex,poptot,population_estimate,122138588.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2022,Total population by sex,poptot,population_estimate,125384286.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2023,Total population by sex,poptot,population_estimate,128691692,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2024,Total population by sex,poptot,population_estimate,132059767.5,UNWPP,UNWPP,modeled
Ethiopia,NATIONAL,2025,Total population by sex,poptot,population_estimate,135472050.5,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2020,Total population by sex,poptot,population_estimate,31887809,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2021,Total population by sex,poptot,population_estimate,32518665,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2022,Total population by sex,poptot,population_estimate,33149152,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2023,Total population by sex,poptot,population_estimate,33787914,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2024,Total population by sex,poptot,population_estimate,34427413.5,UNWPP,UNWPP,modeled
Ghana,NATIONAL,2025,Total population by sex,poptot,population_estimate,35064272.5,UNWPP,UNWPP,modeled
Guam,NATIONAL,2020,Total population by sex,poptot,population_estimate,162158,UNWPP,UNWPP,modeled
Guam,NATIONAL,2021,Total population by sex,poptot,population_estimate,163730,UNWPP,UNWPP,modeled
Guam,NATIONAL,2022,Total population by sex,poptot,population_estimate,165180,UNWPP,UNWPP,modeled
Guam,NATIONAL,2023,Total population by sex,poptot,population_estimate,166506.5,UNWPP,UNWPP,modeled
Guam,NATIONAL,2024,Total population by sex,poptot,population_estimate,167777,UNWPP,UNWPP,modeled
Guam,NATIONAL,2025,Total population by sex,poptot,population_estimate,168998.5,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2020,Total population by sex,poptot,population_estimate,13371183,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2021,Total population by sex,poptot,population_estimate,13710513,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2022,Total population by sex,poptot,population_estimate,14055137,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2023,Total population by sex,poptot,population_estimate,14405468,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2024,Total population by sex,poptot,population_estimate,14754785.5,UNWPP,UNWPP,modeled
Guinea,NATIONAL,2025,Total population by sex,poptot,population_estimate,15099727,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2020,Total population by sex,poptot,population_estimate,11243848,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2021,Total population by sex,poptot,population_estimate,11374586,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2022,Total population by sex,poptot,population_estimate,11503606,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2023,Total population by sex,poptot,population_estimate,11637398.5,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2024,Total population by sex,poptot,population_estimate,11772557,UNWPP,UNWPP,modeled
Haiti,NATIONAL,2025,Total population by sex,poptot,population_estimate,11906095.5,UNWPP,UNWPP,modeled
